"","Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"131","Lebanon","LBN","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"181.16275659824046","186.89726295210167","192.71857282502444","198.47898338220918","204.05131964809385","209.74056695992181","215.36676441837733","221.14281524926687","227.15767350928641","232.82414467253176","238.72306940371456","244.96236559139786","251.20635386119258","257.36852394916912","263.10713587487783","300.13870967741934","337.98797653958945","311.18328445747801","283.69149560117302","289.70694037145648","295.91612903225808","300.11075268817206","303.71358748778101","309.24320625610949","315.42033235581624","323.36363636363637","331.46334310850438","337.94213098729227","344.62385141739981","351.29032258064518","358.4295210166178","366.11994134897361","373.29384164222876","380.07272727272726","387.06158357771261","394.35415444770285","401.5201368523949","408.48328445747802","415.44672531769305","422.35014662756601","429.05180840664713","434.66920821114371","440.35259042033238","447.19423264907135","453.86549364613882","461.37478005865103","470.14740957966762","477.77253176930594","483.98191593352885","488.3479960899316","493.16285434995115","506.19130009775171","555.11739980449659","613.32766373411539","625.50733137829911","611.79071358748774","597.18983382209194","581.70469208211148","565.19130009775176","553.5604105571847","546.68924731182801",NA,NA
"132","Liberia","LBR","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"12.095151578073089","12.397061877076412","12.709395764119602","13.031530315614617","13.364981312292359","13.707589285714286","14.060288621262458","14.425384136212624","14.803561046511629","15.194798588039868","15.590303156146179","15.998702242524917","16.431654900332227","16.884167358803985","17.354983388704319","17.841382890365448","18.356436877076412","18.904287790697673","19.472238372093024","20.059894102990032","20.657080564784053","21.258326411960134","21.897331810631229","22.572612126245847","23.25294850498339","23.939576411960132","24.630907392026579","25.328477990033221","26.034053156146179","22.94155938538206","20.133264119601328","21.310485880398669","22.142556063122925","22.063932724252492","22.242753322259137","22.881706810631229","24.74356312292359","27.400581395348837","28.963278654485048","30.058388704318936","30.955647840531562","31.775321843853821","32.03045058139535","32.417431478405312","33.911108803986714","35.874138289036544","37.715323920265782","39.284541112956809","40.542628737541527","41.735423588039865","43.408949335548172","44.972383720930232","45.964628322259138","46.920660299003323","47.88547549833887","48.858980481727578","49.798909883720931","50.761949750830567","51.757568521594685","52.819601328903651","53.918355481727573",NA,NA
"133","Libya","LBY","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"0.84042420178001065","0.87247632904054473","0.90634938677154253","0.93893972288211691","0.96620253020675861","0.98879877695306728","1.0108198733759961","1.0340162769814838","1.0586988644759425","1.0850432499403253","1.1129727087761574","1.1439330734169157","1.1845459608761382","1.238645327756118","1.3025228184639166","1.3718130875115087","1.4445849483387703","1.5209185355263308","1.6009394500835445","1.6838037214271913","1.7686526023847142","1.8558583493413052","1.9457312706730168","2.0258402764358867","2.0939069302203985","2.1597178808097572","2.2232736965343216","2.2855774804778521","2.3472282528388102","2.4080060697682351","2.4676739375063939","2.5261261466064995","2.5830444320674721","2.6377894222353571","2.6899433942962365","2.7393898405265014","2.7861520624708729","2.8308319219796081","2.8746138195210111","2.9296236516362231","2.9984632347090718","3.0720108664764654","3.1500511497323163","3.2324147220296213","3.3179046796321767","3.394846948634302","3.4652107937301793","3.539771758527797","3.6146896347909112","3.6895938711254077","3.5169032815394932","3.3360253248008003","3.4015828000500132","3.4655444036509544","3.519235141002762","3.5703627084351592","3.6249593643793263","3.6815264216783934","3.733412141809791","3.7816372460984122","3.8278623958534617",NA,NA
"134","St. Lucia","LCA","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"152.06721311475411","153.80819672131148","155.55245901639344","157.29180327868852","159.05573770491804","160.8622950819672","162.71639344262294","164.59016393442624","166.5655737704918","169","171.77213114754099","174.51967213114753","177.2360655737705","179.90163934426229","182.78196721311474","185.93606557377049","189.15573770491804","192.45409836065573","195.84098360655739","199.39836065573772","203.1295081967213","206.87540983606559","210.55737704918033","214.13934426229508","217.62459016393441","221","224.2295081967213","227.31147540983608","230.25737704918032","233.28032786885245","236.50491803278689","240.03278688524591","243.59836065573771","246.82131147540983","249.75081967213114","252.40819672131147","254.84262295081967","257.13934426229508","259.43606557377052","261.47540983606558","263.26885245901639","265.24426229508197","267.29016393442623","269.24426229508197","271.12459016393444","272.90163934426232","274.61967213114752","276.35409836065571","278.17704918032786","280.22131147540983","282.20491803278691","283.80983606557379","285.20983606557377","286.56393442622948","287.90655737704918","289.20163934426228","290.4311475409836","291.61967213114752","292.75901639344261","293.83114754098358","294.50983606557378",NA,NA
"135","Latin America & Caribbean","LCN","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"11.225508017329876","11.541087707039869","11.864412938376262","12.193953276934241","12.528575632267657","12.865736554627794","13.20478190873774","13.546350035763448","13.890723386225503","14.238566010315896","14.591013938078715","14.948907495934884","15.313072910199967","15.682493777518872","16.055528518086273","16.432226208226467","16.817058398621437","17.211624738886606","17.610285887216552","18.008904725357752","18.401024189898386","18.793067623179113","19.19166005835773","19.5921053942734","19.991923098615633","20.390878999089818","20.789831162772067","21.191119967363356","21.593360806891958","22.002107749947037","22.413160193978364","22.819745079043614","23.224862550827844","23.629418955758975","24.031622377544331","24.428856812709796","24.822232437227377","25.247241472148882","25.631622397767273","26.009162511603012","26.37873893360673","26.741686751124011","27.093000014170801","27.438328760591546","27.779678235671106","28.113233650888503","28.439950907258687","28.759988647415842","29.076929874440978","29.383087543632502","29.712801931005288","30.043894146434269","30.372036212371928","30.6922729717942","31.008697394409563","31.322046083767983","31.628213047409741","31.919102918412015","32.2031825112444","32.464642210146508","32.686500649434549",NA,NA
"136","Least developed countries: UN classification","LDC","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"12.400045414532769","12.707147186593534","13.023512599552888","13.35222094150326","13.693515227874272","14.043047901206902","14.406159539704042","14.78458874915543","15.171148918146761","15.552917218206897","15.89991916372098","16.262359964407402","16.677116777133644","17.10668152237465","17.531490299559088","17.94890001472157","18.38027957470759","18.854084917425112","19.353342928511388","19.809114150963826","20.250832036835313","20.762634523051968","21.326658197956821","21.907694423545291","22.495856702912985","23.081658961849282","23.675646343418634","24.269476625387334","24.880015639431633","25.500016440078348","26.123726142267572","26.824309054797812","27.585696267615468","28.33779829193919","29.069982060238981","29.806711657754256","30.544115778756893","31.298109669788062","32.080657527244391","32.862622434740018","33.660649239427876","34.535403197402353","35.43869472634254","36.060446885907602","36.95337454591472","37.858215625258723","38.750672876892239","39.654384796207687","40.594198047244014","41.569744375563161","42.585835684516297","43.36828920685744","44.434824663790572","45.526018246816086","46.630058893998694","47.774450468315784","48.951933052891384","50.138354669223844","51.348941061326279","52.601428721710249","53.867237503377375",NA,NA
"137","Low income","LIC","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"9.5997211999939189","9.8276389266994357","10.0644374182083","10.313245107699025","10.573398195504099","10.841332325461522","11.122889998714825","11.418441981269615","11.72083897036774","12.03169303117447","12.349376621151212","12.667599224473044","12.995239878557896","13.340057171127821","13.693981318330508","14.054766465311493","14.413564456458499","14.806090406676645","15.217786074292734","15.554077545926807","15.852313718824153","16.225075352717052","16.652706962577234","17.09848893790328","17.555974872753758","18.011301387374463","18.481944438686174","18.957279950027431","19.456360239193916","19.953070424559527","20.4605271304331","21.075099261052767","21.743697596866763","22.377646880791378","23.022552885100406","23.703187755062554","24.375139822304405","25.045590017647946","25.74499293114814","26.436917234316891","27.150768590803999","27.969428977732079","28.829466443242868","29.366981773343014","30.22406837723063","31.142294407545688","32.079062794893929","33.0114037464609","33.96672890503492","34.942381978949449","35.940856848638091","36.621894863233884","37.560126453446713","38.500652007328966","39.481889976622959","40.533759667102665","41.63674342867521","42.784112845625344","43.997316455759432","45.238386148184127","46.472431465397683",NA,NA
"138","Liechtenstein","LIE","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"105.21250000000001","107.63124999999999","110.15625","112.8625","115.625","118.48125","121.66875","125.06874999999999","128.48750000000001","131.80625000000001","134.48124999999999","136.70625000000001","139.06874999999999","141.48750000000001","143.9375","146.34999999999999","148.76875000000001","151.28125","153.84999999999999","156.26875000000001","158.41249999999999","160.55625000000001","162.84375","165.125","167.40625","169.74375000000001","172.13749999999999","174.65000000000001","177.23124999999999","179.78125","182.30000000000001","184.88124999999999","187.57499999999999","190.29374999999999","193.0625","195.85624999999999","198.5625","201.1875","203.84375","206.41249999999999","208.59999999999999","210.58125000000001","212.5","214.375","216.26875000000001","218.05625000000001","219.6875","221.25624999999999","222.96875","224.53749999999999","226.18125000000001","228.15625","230.03749999999999","231.84999999999999","233.46875","235.05625000000001","236.80625000000001","238.63124999999999","240.51249999999999","242.22499999999999","243.99375000000001",NA,NA
"139","Sri Lanka","LKA","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"159.82918194865252","163.72296284484133","167.71696699091055","171.80810078137458","175.97231701483017","180.19009727316217","184.51615372348908","188.91428799234572","193.25796523680432","197.55651411258174","201.79638016265349","205.93935576463085","210.01015786955827","213.97346515707224","217.87391165683303","221.81741349067136","225.78619040025515","229.86471057247647","234.09961728591932","238.29763992983575","242.36833040982299","246.19284005740712","249.69609312709298","253.11077977993941","256.61518099186731","260.21360229628448","263.86762876734173","267.48103970658588","270.93884547918992","274.34370913729867","277.73235528623826","281.04699409982459","284.25468027427843","287.22283527348111","289.86719821400095","292.17837665444108","294.19746451921543","295.97828097592088","297.72621591452719","299.41589858076861","301.71065220857918","304.74736086748527","307.81661616966989","310.80259926646465","313.7277308244299","316.86662414287991","320.18266624142882","323.48338383033007","326.62218147025993","329.58949130920109","332.63822356880883","335.14825386700687","336.97585712007657","338.69330250358797","344.73522046111839","346.16990612831825","347.48377037791028","350.28449502133714","352.4316946382956","354.33236340122858","358.16359521500164",NA,NA
"140","Lower middle income","LMC","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"37.461108164638766","38.383007002007602","39.333142065294865","40.305644612931182","41.288609489745809","42.275873789615623","43.280538019836925","44.317919282870882","45.385565193379726","46.46741561004967","47.534712993760337","48.638390843577469","49.815530122018565","51.022100725292056","52.245957252489866","53.499773348395316","54.802428667620795","56.127864807731335","57.497597172158635","58.969832142018134","60.51163464994336","62.071058650333967","63.642644872784452","65.232719919575246","66.859433300990645","68.519873379693948","70.198935168985557","71.895689567370965","73.613141990902747","75.441370180823327","77.187496527026553","74.524683497194133","76.178774612224203","77.883928181186619","79.565972058536545","81.244797331642374","82.931776627060316","84.633279435274588","86.339284324637248","88.090257769176787","89.851342535771877","91.592222863456996","93.285766351365339","95.017268976450723","96.710775527151782","98.38169081357934","100.06417627869381","101.73562476070718","103.42140197240801","105.16835202996693","106.94348720381073","108.69561971497671","110.46878496250739","112.25203317425159","113.9711691007863","115.70560680890848","117.47384091767044","119.19479477248585","120.89042396266957","122.58585961670596","124.22035381013487",NA,NA
"141","Low & middle income","LMY","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"29.855558089208838","30.449828633074983","31.21436868079622","31.984971695138164","32.770024254937908","33.605856263734722","34.441355602139041","35.304537975022114","36.202475871412886","37.11831633450074","38.040140702793849","38.951250648577435","39.876646287335305","40.796742202899665","41.695563631983326","42.584978780214477","43.470737292056889","44.372956619547679","45.298584762903843","46.236486871011245","47.203218439744077","48.221596526596656","49.253064579211618","50.281072335434985","51.331151190907796","52.413971225685692","53.527438840326745","54.650409317979104","55.770402003701435","56.924281872502938","58.03610431201804","45.56333230453302","46.401653154634396","47.239063841373266","48.068144551357797","48.898622509421848","49.726371519487031","50.561973798114956","51.371264513361133","52.150788814559206","52.962476571187153","53.772487305896405","54.570209510236765","55.282956714505445","56.078957125022733","56.809508200314042","57.590565294387901","58.381771373793725","59.187034956661734","60.00452969167727","60.8445527944749","61.620567509505037","62.482473269551036","63.340164734369445","64.186379215471746","65.033159860982963","65.891394657509736","66.732866900584028","67.557898800813078","68.353281566074671","69.078874254559608",NA,NA
"142","Lesotho","LSO","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"25.062417654808961","25.845882740447959","26.651449275362317","27.477437417654809","28.33399209486166","29.243774703557314","30.267555994729907","31.389723320158105","32.53982213438735","33.711495388669299","34.910375494071147","36.141040843214753","37.405500658761525","38.714393939393936","40.058629776021078","41.385968379446638","42.636198945981555","43.847595520421606","45.08949275362319","46.366007905138339","47.677898550724635","49.024999999999999","50.406159420289853","51.820388669301714","53.250889328063238","54.670388669301715","55.959782608695654","57.105830039525692","58.204578392621869","59.255500658761527","60.260507246376811","61.215645586297761","62.104018445322794","62.932872200263503","63.704841897233202","64.3971673254282","64.972957839262193","65.403129117259553","65.686528326745716","65.831027667984188","65.858794466403168","65.794927536231882","65.646574440052703","65.394729907773382","65.132542819499335","65.111330698287219","65.331521739130437","65.71192358366271","66.178162055335974","66.625395256917002","67.11716073781291","67.678458498023716","68.311561264822132","69.013241106719363","69.78000658761529","70.615019762845847","71.495948616600785","72.398451910408426","73.310342555994737","74.245718050065875","75.146706192358366",NA,NA
"143","Late-demographic dividend","LTE","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"44.322474019233127","44.90445759520248","45.947328544425773","46.973100442080877","48.02729373407896","49.191505648469217","50.320895198379766","51.481309983896551","52.700874147437744","53.949203067230194","55.221325586389256","56.4270916805837","57.595546554165573","58.706124539961543","59.727654318718862","60.706217270662776","61.629130986599691","62.52834059248957","63.428029869475431","64.323531755072963","65.246453465528148","66.253297469979302","67.257869819952163","68.226793886200809","69.224499914015368","70.283041157234152","71.400611944890557","72.523707590690705","73.600496099424774","74.611277471694322","75.579381441321544","42.673666041131533","43.109682626397067","43.581908701032788","44.033504955251878","44.473366994823373","44.905384671936389","45.318051106354474","45.695482793707676","46.064939454977079","46.396437729840684","46.708633949612711","47.005439467156137","47.304825064875928","47.604911171696727","47.803460416093358","48.109437766881548","48.422291568168362","48.732020970732449","49.021236143930196","49.330939046376443","49.689785544451688","50.053241362596651","50.404839294110729","50.730985780623037","51.046638533083339","51.370891891212516","51.650384402008932","51.888917535186891","52.069868647892342","52.181025741950329",NA,NA
"144","Lithuania","LTU","Population density (people per sq. km of land area)","EN.POP.DNST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59.031812380344604","58.752600510529675","58.346266751754946","57.898883216336948","57.460322271857052","57.03792278238673","56.626212507977023","56.225877472878111","55.831780472239949","55.373611997447348","54.930871091257181","54.486486917677091","53.878031269942568","53.007785577536694","52.168299298021701","51.552233567326098","51.028815317112084","50.465353011567608","49.418141204627041","48.315330120943294","47.67165012604908","47.190889509373754","46.805538707102954","46.367278531524342","45.787666421889469","45.152583771012594","44.731646175954019","44.620520600447144","44.63246566592143","44.734690943938666",NA,NA
"145","Luxembourg","LUX","Population density (people per sq. km of land area)","EN.POP.DNST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"169.47243305392197","171.50198488226658","173.30818890175027","175.42707985363921","177.93828608717945","180.681774041935","183.58684928101428","186.44414751054589","189.80679443456103","193.35433450121579","196.91624651383202","201.34202900802498","206.23587082339597","211.05785290895955","216.09152987422604","221.25183533634237","226.07226369801822","231.63537207802801","236.14660938604601","240.82759102879828","244.87426489438562","248.62068161866955",NA,NA
"146","Latvia","LVA","Population density (people per sq. km of land area)","EN.POP.DNST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42.012920436466487","41.19256914201231","40.508814501743615","39.935333536889132","39.488035740112814","39.096389027271123","38.729474343934307","38.415510951837625","38.046989249039804","37.558776736786285","37.124929692898583","36.767882109052337","36.368810966300799","35.977935622800395","35.649428704581609","35.35965095537307","34.989988268757934","34.41703762032558","33.708117055297542","33.099924470085334","32.691902228935994","32.343628971346845","32.040464750028121","31.77924373664165","31.490140935606732","31.212303340993458","30.970061227441466","30.755491989007986","30.539112968021854","30.282661095934436",NA,NA
"147","Macao SAR, China","MAC","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"8933.6000000000004","9301.9500000000007","9680.8999999999996","10069","10463.9","10861.6","11257.549999999999","11646.450000000001","12020.799999999999","12364.200000000001","12491.6","12433.450000000001","12391.9","12364","12345.950000000001","12333.049999999999","12320.25","12302.4","12280.25","12266.6","12434.75","12834.6","13312.65","13829.549999999999","14385","14974.549999999999","15590.4","16223.9","16866.799999999999","17511.349999999999","18119.5","18618.5","19035.599999999999","19438.950000000001","19832.049999999999","20214.849999999999","20585","20938.799999999999","21275.900000000001","21594.799999999999","16889.307692307691","16654.259259259259","17130.85185185185","16983.178571428572","17450.678571428572","17547.657342657341","17648.287671232876","18117.739726027397","18407.491525423728","18764.208754208754","19097.090301003347","19490.501672240804","19583.300330033002","19939.504950495048","20238.125","20547.147540983606","20734.058441558442","19786.96048632219","20171.823708206688","20555.714285714286","20806.272727272728",NA,NA
"148","St. Martin (French part)","MAF","Population density (people per sq. km of land area)","EN.POP.DNST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"727","720.51999999999998","712.77999999999997","705.22000000000003","700.39999999999998","696.22000000000003","689.91999999999996","677.03999999999996","662.41999999999996","651.05999999999995","638.96000000000004",NA,NA
"149","Morocco","MAR","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"27.068407492046422","27.792169646457857","28.51343370524712","29.224927185553614","29.981359501725141","30.780351301698257","31.612123045212169","32.464213379934577","33.33105256082807","34.221335753013399","35.124120625532107","36.029569386566294","36.947013219807303","37.872245126596461","38.819908133542462","39.786054223616404","40.79424602285458","41.85493838225409","42.947929643737396","44.092413174994398","45.279542908357605","46.486141608783328","47.697470311449699","48.884765852565536","50.044985435805515","51.141487788483083","52.162077078198521","53.149428635447009","54.107335872731348","55.054479049966389","55.989430876092314","56.913905444768091","57.823833744118303","58.70838225408918","59.599032041227872","60.49539099260587","61.387223840466056","62.271622227201433","63.134656060945552","63.980315930988127","64.822086040779752","65.654978713869596","66.460385390992599","67.293580551198744","68.187098364328932","69.085866009410708","69.981252520725974","70.882796325341701","71.796721935917546","72.74224736724176","73.725518709388311","74.730380909701992","75.74171409365897","76.73897154380461","77.706605422361633","78.662926282769433","79.605904100380911","80.500808872955417","81.345301366793635","82.20652475913063","83.075473896482194",NA,NA
"150","Monaco","MCO","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"10807.597434632464","10905.772076961028","11071.53428712383","11231.376418352247","11357.671435619144","11444.499259990134","11485.446472619637","11584.1144548594","11778.490379871733","11973.359644795266","12141.095214602863","12278.737049827332","12383.81845091268","12462.752836704491","12592.007893438582","12776.517020226938","12946.22594967933","13099.654662062163","13238.28317710903","13357.671435619144","13460.286137148498","13602.861371484954","13806.117414898867","14014.306857424768","14211.642821904294","14391.218549580663","14553.527380365074","14702.516033547116","14838.677849037989","14962.506166748892","15078.441045880614","15191.909225456342","15305.37740503207","15418.352244696598","15531.327084361128","15648.248643315246","15771.090281203751","15889.985199802666","15981.253083374448","16016.280217069563","16005.920078934389","15977.306364084858","15942.77257030094","15903.305377405035","15856.438085841148","15792.303897385302","15699.555994079923","15718.796250616677","15984.70646275284","16368.031573754319","16746.42328564381","17118.894918598919","17476.566354218059","17814.504193389246","18135.17513566848","18288.603848051309","18275.283670448942","18267.88357178096","18270.350271336953","18215.096201282686","17603.646833013434",NA,NA
"151","Moldova","MDA","Population density (people per sq. km of land area)","EN.POP.DNST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"103.654892534922","103.338902977038","103.12350140737399","102.65929711127301","102.453957659819","102.111242480092","102.105506661565","101.980791314333","101.844482362364","101.616986454017","101.381934046035","101.132058382973","100.846989588049","100.566888293243","100.28777804852599","100.055661920841","99.865387962543906","99.739374107982002","99.778784815421602","99.721093178094605","99.673275952190096","99.577184246265304","99.516488491137693","98.756067834383799","97.614165825121006","95.909388380269405","94.254394668950596","92.756093569938997","91.747326054258806","90.110355122019001",NA,NA
"152","Madagascar","MDG","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"8.9525036970801661","9.1878752966261992","9.4305671149018124","9.6812325893317741","9.9399061113594946","10.20817312652612","10.488580321216082","10.782625442789834","11.091797640746982","11.417531038277676","11.762659490318809","12.124858135295938","12.498813495202393","12.88292292877532","13.276574268322042","13.679535371599545","14.092138116036731","14.514769405371943","14.947018261856449","15.387010351824467","15.832634040650687","16.286050830553357","16.748784262475496","17.221544519723494","17.707717439900954","18.207566117549952","18.727024796230697","19.270882484437873","19.838246724215015","20.43326684320941","21.056608315851015","21.706747601196824","22.389001616397842","23.10437975031812","23.848983732847266","24.619895450012038","25.413390308491248","26.225081679678095","27.050392062454861","27.885323451525259","28.733474911442034","29.597162705918766","30.478230216322178","31.383523059462807","32.314494273824671","33.27423565017024","34.262403274065413","35.274613956047737","36.312363723905491","37.36811397324346","38.412427057640578","39.474797823975798","40.54326744585768","41.62250945342042","42.713839807493983","43.832830869714677","44.980305947060849","46.143934341698177","47.324052939154349","48.513539016844277","49.700331729116535",NA,NA
"153","Maldives","MDV","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"313.17333333333335","321.10666666666668","329.25","337.47000000000003","348.55333333333334","362.37666666666667","375.15666666666669","386.82999999999998","398.56333333333333","410.81","423.55333333333334","436.63333333333333","449.80000000000001","463.14666666666665","477.08666666666664","491.56","505.97333333333336","520.08333333333337","534.41999999999996","549.62333333333333","565.54333333333329","581.74333333333334","597.79666666666662","614.62666666666667","634.61000000000001","657.41666666666663","680.85333333333335","703.86666666666667","726.45666666666671","749.85666666666668","773.83333333333337","797.12","819.48333333333335","840.66999999999996","860.69333333333338","879.47000000000003","896.79999999999995","912.65333333333331","927.03666666666663","941.69000000000005","957.74666666666667","974.27999999999997","990.75333333333333","1007.1166666666667","1023.3933333333333","1048.0033333333333","1083.7533333333333","1122.9433333333334","1163.4566666666667","1205.25","1248.1333333333334","1291.7966666666666","1335.76","1389.1266666666668","1451.9400000000001","1514.1733333333334","1574.8066666666666","1632.5266666666666","1681.6933333333334","1714.7933333333333","1738.1900000000001",NA,NA
"154","Middle East & North Africa","MEA","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"9.590967258047419","9.8463695421542514","10.111822893979923","10.388548912506113","10.67424808061805","10.970268842634285","11.284072358851159","11.602973739274042","11.93366986541389","12.275778241570887","12.625066918932111","12.982454635422094","13.358363938739897","13.747627654163509","14.168978543999188","14.650080837467254","15.139615614502821","15.581570126391496","16.047711119405179","16.570272032552335","17.159904883473793","17.763668925364971","18.343387851487098","18.945264349652554","19.554452474250038","20.175140452315691","20.800623806923607","21.41663577175953","22.038219598208837","22.821908868783197","23.466988294378432","24.108874379245073","24.665193274691013","25.200188130497718","25.757037657276474","26.310320454292395","26.872753412760272","27.439405144193298","28.012214586348961","28.597034005121923","29.189769958801914","29.747205433693352","30.305828664884505","30.914223244842802","31.57492960581931","32.302672158615657","33.076771822931278","33.875706296721226","34.688570028466678","35.460642543659176","36.17766337448068","36.896874278866498","37.670244678600838","38.461333031105987","39.249118199766968","39.998528870351343","40.731199155146221","41.461164560816904","42.185738599351367","42.788805189358968","43.342217047195192",NA,NA
"155","Mexico","MEX","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"19.25940327683325","19.899319941356516","20.567462126083491","21.262829805293347","21.985128732734896","22.727146788754855","23.486696159880655","24.265200751048123","25.059489184392604","25.869649939556059","26.69702152833149","27.543628179737134","28.410300162041203","29.293901592119138","30.19207387021271","31.097786980117803","32.028861339026207","32.986443581367837","33.937556007098948","34.828666375163969","35.614994727230638","36.347016641374523","37.079302451194735","37.8042922914684","38.515397000951673","39.211072815658838","39.894803878700586","40.583356053396436","41.273566192546106","42.038338434630518","42.877437691298645","43.721887908639623","44.573392834177831","45.430398930013631","46.281834409321227","47.113637182026288","47.934923223333932","48.749856734998325","49.556218009722471","50.347715733429361","51.130064044857122","51.913413925255277","52.691345456416059","53.471443709971965","54.241313819799892","54.984330872707631","55.7128388075825","56.423513464852491","57.125660639419735","57.888526453869702","58.720893541500551","59.546752231281666","60.336266879292161","61.089990483294322","61.807092260603412","62.511495151624267","63.190543995473135","63.79477918670748","64.345950770338746","64.815608426142646","65.179216543635377",NA,NA
"156","Marshall Islands","MHL","Population density (people per sq. km of land area)","EN.POP.DNST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"261.40555555555557","266.75","271.9111111111111","276.88888888888891","281.67777777777781","286.32222222222219","290.87777777777779","295.35555555555555","299.07777777777778","301.24444444444447","302.29444444444442","302.75555555555553","302.73888888888888","302.41666666666669","301.87222222222221","301.15555555555557","300.21111111111111","298.97777777777776","297.73888888888888","296.75555555555553","294.28333333333336","290.01666666666665","285.28888888888889","280.10555555555555","274.5","268.49444444444447","262.14999999999998","255.49444444444444","248.48888888888888","241.18333333333334","233.61111111111111",NA,NA
"157","Middle income","MIC","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"34.965488913302799","35.652179116901664","36.549852288669769","37.452088373958539","38.369557086503093","39.348652436720478","40.32389438882111","41.330272623918866","42.378447356033945","43.446907465601093","44.521138155197796","45.581815523104211","46.6580148161528","47.723049580824657","48.759135693064195","49.781917331847005","50.800605190471735","51.831398111313923","52.886669189211361","53.976331639475255","55.111695682189513","56.292934875317371","57.476724744740984","58.651602882510907","59.851167300473683","61.09227680945083","62.367901257370853","63.654242024910431","64.930864052000302","66.250519407415112","67.514575790353305","50.062927401585583","50.93264829884518","51.808130207061602","52.671233001796786","53.529276487256759","54.385619029334826","55.253122680791883","56.082208007943876","56.874526991611923","57.704243941887079","58.512839692006111","59.298645116563321","60.092561625075525","60.877067942432269","61.566747908735024","62.318981499570718","63.084068602970568","63.861685718715165","64.650065167534393","65.460789544187321","66.293696900245195","67.141507052063488","67.983755780168622","68.804505310075655","69.612968828697873","70.425824497005479","71.210112371472789","71.962623932982183","72.674840373638787","73.304563546861104",NA,NA
"158","North Macedonia","MKD","Population density (people per sq. km of land area)","EN.POP.DNST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79.355996854109321","78.525088478175377","77.957451828548955","78.016673220605583","78.420212347620918","78.524144710971299","78.9430987023201","79.321352732992523","79.683444750294925","80.018953991348795","79.439913488006297","79.540896578843885","79.283759339362959","78.856861974046396","78.422611089264649","78.594252873563221","78.140824415378518","77.667803330689935","77.172799365582875","76.819904837430613","76.519468675654238","76.237747819191114","76.033187946074548","75.829896907216494","75.587351308485324","75.283782712133231","74.90289452815226","74.395796986518633","73.597303727200639","72.843536875495644",NA,NA
